Zip,Latitude,Longitude,State,City,Timezone
40289,38.188962,-85.676819,KY,Louisville,-5
41074,39.10941,-84.46986,KY,Dayton,-5
41725,37.33195,-83.02976,KY,Carrie,-5
1109,42.116277,-72.55031,MA,Springfield,-5
1119,42.128442,-72.50932,MA,Springfield,-5
1098,42.399054,-72.93871,MA,Worthington,-5
2081,42.145237,-71.25375,MA,Walpole,-5
2133,42.338947,-70.919635,MA,Boston,-5
1585,42.242965,-72.16734,MA,West Brookfield,-5
1568,42.17382,-71.60971,MA,Upton,-5
2653,41.777647,-69.97312,MA,Orleans,-5
2176,42.459045,-71.06233,MA,Melrose,-5
2035,42.061427,-71.24232,MA,Foxboro,-5
2779,41.825252,-71.07799,MA,Berkley,-5
1074,42.375998,-72.149388,MA,South Barre,-5
1615,42.364807,-71.896868,MA,Worcester,-5
1467,42.488666,-71.62412,MA,Still River,-5
1701,42.318695,-71.42344,MA,Framingham,-5
1985,42.790736,-70.97286,MA,West Newbury,-5
21670,38.88927,-75.861191,MD,Templeville,-5
20874,39.169859,-77.27564,MD,Germantown,-5
21104,39.359754,-76.91103,MD,Marriottsville,-5
21790,39.254538,-77.49474,MD,Tuscarora,-5
21061,39.164158,-76.6306,MD,Glen Burnie,-5
20712,38.941594,-76.96369,MD,Mount Rainier,-5
21012,39.049377,-76.49892,MD,Arnold,-5
20718,38.833563,-76.877743,MD,Bowie,-5
20838,39.221975,-77.37781,MD,Barnesville,-5
20745,38.80758,-76.99193,MD,Oxon Hill,-5
20610,38.444727,-76.533026,MD,Barstow,-5
20774,38.892456,-76.80685,MD,Upper Marlboro,-5
20842,39.22086,-77.41699,MD,Dickerson,-5
4415,45.351184,-69.058062,ME,Brownville Junction,-5
4345,44.211491,-69.80866,ME,Gardiner,-5
4079,43.797398,-69.95217,ME,Harpswell,-5
4685,44.161589,-68.44607,ME,Swans Island,-5
4428,44.798289,-68.5694,ME,Eddington,-5
4925,45.249363,-69.9433,ME,Caratunk,-5
4684,44.490635,-68.50085,ME,Surry,-5
4786,46.78551,-68.16871,ME,Washburn,-5
4001,43.548123,-70.93189,ME,Acton,-5
4064,43.514864,-70.3856,ME,Old Orchard Beach,-5
48622,43.840787,-84.86734,MI,Farwell,-5
48183,42.137071,-83.21446,MI,Trenton,-5
49129,41.827718,-86.69237,MI,Union Pier,-5
48005,42.842554,-82.91471,MI,Armada,-5
49854,46.042121,-86.33946,MI,Manistique,-5
49342,43.696188,-85.30996,MI,Rodney,-5
49051,42.184303,-85.24228,MI,East Leroy,-5
49268,41.869086,-83.93858,MI,Palmyra,-5
49841,46.299186,-87.43312,MI,Gwinn,-5
48138,42.130091,-83.16017,MI,Grosse Ile,-5
49267,41.757599,-83.70951,MI,Ottawa Lake,-5
48069,42.472235,-83.14051,MI,Pleasant Ridge,-5
48835,43.011103,-84.74589,MI,Fowler,-5
48647,44.654024,-84.10388,MI,Mio,-5
49675,44.365757,-86.21149,MI,Onekama,-5
49058,42.64275,-85.29296,MI,Hastings,-5
48441,43.812371,-82.69274,MI,Harbor Beach,-5
49072,42.005815,-85.46428,MI,Mendon,-5
48045,42.582961,-82.83063,MI,Harrison Township,-5
49751,44.963659,-84.43175,MI,Johannesburg,-5
48224,42.410487,-82.94348,MI,Detroit,-5
48197,42.223482,-83.63316,MI,Ypsilanti,-5
48890,42.759217,-84.98054,MI,Sunfield,-5
49610,44.789382,-85.488449,MI,Acme,-5
49095,41.916613,-85.89022,MI,Vandalia,-5
48455,42.938891,-83.29409,MI,Metamora,-5
49647,44.515487,-85.527652,MI,Paradise,-5
27879,35.567478,-77.280169,NC,Simpson,-5
27480,36.080707,-80.0244,NC,Greensboro,-5
27628,35.797692,-78.625265,NC,Raleigh,-5
28385,35.053627,-78.50025,NC,Salemburg,-5
28664,36.044098,-82.003691,NC,Plumtree,-5
27199,36.027482,-80.20728,NC,Winston Salem,-5
28041,35.58167,-80.45806,NC,Faith,-5
28609,35.689806,-81.06694,NC,Catawba,-5
27028,35.920477,-80.57143,NC,Mocksville,-5
27605,35.788284,-78.65316,NC,Raleigh,-5
28253,35.26002,-80.804151,NC,Charlotte,-5
27881,35.915927,-77.585471,NC,Speed,-5
28423,34.319905,-78.37743,NC,Bolton,-5
27603,35.716105,-78.65734,NC,Raleigh,-5
28739,35.290454,-82.50652,NC,Hendersonville,-5
28551,35.320045,-77.78042,NC,La Grange,-5
27811,35.584685,-77.513357,NC,Bellarthur,-5
27509,36.138298,-78.75882,NC,Butner,-5
27517,35.892359,-79.020849,NC,Chapel Hill,-5
27415,36.080707,-80.0244,NC,Greensboro,-5
28808,35.486156,-82.532081,NC,Asheville,-5
27885,35.452071,-76.27892,NC,Swanquarter,-5
27523,35.797692,-78.625265,NC,Eagle Rock,-5
27101,36.107037,-80.21918,NC,Winston Salem,-5
27244,36.152742,-79.50839,NC,Elon College,-5
27317,35.817411,-79.80389,NC,Randleman,-5
28272,35.26002,-80.804151,NC,Charlotte,-5
28666,35.726966,-81.47238,NC,Icard,-5
28323,35.316332,-78.82527,NC,Bunnlevel,-5
28586,35.302937,-77.15546,NC,Vanceboro,-5
28640,36.410186,-81.42409,NC,Jefferson,-5
27045,36.232354,-80.30391,NC,Rural Hall,-5
3773,43.358339,-72.18321,NH,Newport,-5
3273,43.317257,-71.92709,NH,South Sutton,-5
3768,43.823864,-72.13297,NH,Lyme,-5
3769,43.786267,-72.120468,NH,Lyme Center,-5
3552,45.085717,-71.345714,NH,Pittsburg,-5
7709,40.302718,-74.24928,NJ,Allenhurst,-5
7842,40.940301,-74.49617,NJ,Hibernia,-5
8205,39.471263,-74.502457,NJ,Absecon,-5
8528,40.377173,-74.61538,NJ,Kingston,-5
8310,39.522686,-74.89684,NJ,Buena,-5
7845,40.867331,-74.578269,NJ,Ironia,-5
7184,40.79185,-74.245241,NJ,Newark,-5
8882,40.445006,-74.38179,NJ,South River,-5
7752,40.402277,-74.027285,NJ,Navesink,-5
8405,39.509208,-74.608557,NJ,Atlantic City,-5
7060,40.620102,-74.42481,NJ,Plainfield,-5
7066,40.620336,-74.30934,NJ,Clark,-5
8755,40.010092,-74.23032,NJ,Toms River,-5
14048,42.479471,-79.32805,NY,Dunkirk,-5
13610,43.818705,-75.480342,NY,Rodman,-5
14036,42.974083,-78.38961,NY,Corfu,-5
10457,40.846745,-73.89861,NY,Bronx,-5
12474,42.285644,-74.59011,NY,Roxbury,-5
12401,41.932315,-74.02259,NY,Kingston,-5
14559,43.189862,-77.81809,NY,Spencerport,-5
10706,40.992084,-73.8729,NY,Hastings On Hudson,-5
13792,42.509167,-75.208242,NY,Morris,-5
10105,40.762808,-73.978534,NY,New York,-5
13809,42.392104,-75.41093,NY,Mount Upton,-5
12789,41.708062,-74.5698,NY,Woodridge,-5
11792,40.953261,-72.8368,NY,Wading River,-5
12084,42.698231,-73.89906,NY,Guilderland,-5
11768,40.905647,-73.33114,NY,Northport,-5
12120,42.456127,-74.14059,NY,Medusa,-5
14240,42.768413,-78.887094,NY,Buffalo,-5
12064,42.615422,-74.6595,NY,East Worcester,-5
13337,42.743186,-74.98164,NY,Fly Creek,-5
12962,44.711769,-73.58219,NY,Morrisonville,-5
14889,42.212809,-76.58618,NY,Van Etten,-5
14218,42.821008,-78.82448,NY,Buffalo,-5
14836,42.523195,-77.93008,NY,Dalton,-5
12205,42.713328,-73.8179,NY,Albany,-5
14167,42.750175,-78.32283,NY,Varysburg,-5
11953,40.886267,-72.9552,NY,Middle Island,-5
14450,43.091714,-77.43483,NY,Fairport,-5
11413,40.670138,-73.75141,NY,Springfield Gardens,-5
12807,42.425733,-73.899871,NY,New Baltimore,-5
14302,43.32684,-78.830681,NY,Niagara Falls,-5
10259,40.780751,-73.977182,NY,New York,-5
12910,44.879986,-73.65694,NY,Altona,-5
12921,44.88821,-73.43225,NY,Chazy,-5
10472,40.830409,-73.86845,NY,Bronx,-5
10308,40.551353,-74.15098,NY,Staten Island,-5
13317,42.86749,-74.57435,NY,Canajoharie,-5
11204,40.618944,-73.98473,NY,Brooklyn,-5
45064,39.562415,-84.6169,OH,Somerville,-5
43756,39.675911,-81.79548,OH,McConnelsville,-5
45004,39.440956,-84.575746,OH,Collinsville,-5
43106,39.624916,-83.40267,OH,Bloomingburg,-5
45176,39.081436,-84.02906,OH,Williamsburg,-5
45409,39.725705,-84.18927,OH,Dayton,-5
43072,40.123455,-83.95416,OH,Saint Paris,-5
43433,41.503759,-82.87084,OH,Gypsum,-5
43940,40.027491,-80.81606,OH,Neffs,-5
43155,39.630003,-82.51459,OH,Sugar Grove,-5
44484,41.226957,-80.76475,OH,Warren,-5
43614,41.60135,-83.62611,OH,Toledo,-5
44855,41.100202,-82.60887,OH,North Fairfield,-5
45772,39.143542,-81.83724,OH,Reedsville,-5
45854,40.758211,-83.949934,OH,Lafayette,-5
44672,40.922608,-81.02632,OH,Sebring,-5
43910,40.361891,-80.81953,OH,Bloomingdale,-5
44838,40.773052,-82.26175,OH,Hayesville,-5
43456,41.671574,-82.81278,OH,Put In Bay,-5
45380,40.231735,-84.49935,OH,Versailles,-5
45303,40.215278,-84.6477,OH,Ansonia,-5
45367,40.333611,-84.218308,OH,Sidney,-5
43077,40.136336,-83.3415,OH,Unionville Center,-5
43502,41.529231,-84.30866,OH,Archbold,-5
43762,40.018953,-81.73657,OH,New Concord,-5
45441,39.750471,-84.268593,OH,Dayton,-5
44851,41.098478,-82.40483,OH,New London,-5
43521,41.66143,-84.29732,OH,Fayette,-5
43543,41.609365,-84.62292,OH,Montpelier,-5
44214,40.965423,-82.00032,OH,Burbank,-5
45679,38.95352,-83.57108,OH,Seaman,-5
16941,41.993777,-77.75122,PA,Genesee,-5
15605,40.360223,-79.439801,PA,Greensburg,-5
16239,41.496544,-79.13944,PA,Marienville,-5
16873,40.989115,-78.422403,PA,Shawville,-5
15208,40.455168,-79.89709,PA,Pittsburgh,-5
17724,41.649813,-76.82304,PA,Canton,-5
16301,41.439658,-79.69044,PA,Oil City,-5
18968,40.328645,-75.10278,PA,Spinnerstown,-5
16748,41.940288,-78.16186,PA,Shinglehouse,-5
15643,40.322965,-79.653388,PA,Hempfield,-5
17519,40.141301,-76.0227,PA,East Earl,-5
16693,40.456531,-78.2221,PA,Williamsburg,-5
18922,40.328645,-75.10278,PA,Forest Grove,-5
15454,39.863666,-79.86378,PA,Leckrone,-5
15866,41.023829,-78.78711,PA,Troutville,-5
18624,41.058352,-75.60137,PA,Lake Harmony,-5
15629,40.598412,-79.56196,PA,East Vandergrift,-5
19743,40.276386,-75.462796,PA,Spring Mount,-5
15254,40.434436,-80.024817,PA,Pittsburgh,-5
17071,40.406766,-77.292578,PA,New Germantown,-5
16223,40.954782,-79.37922,PA,Distant,-5
18049,40.533597,-75.49822,PA,Emmaus,-5
15664,40.310772,-79.617187,PA,Mammoth,-5
17331,39.795301,-76.97727,PA,Hanover,-5
19014,39.864761,-75.4326,PA,Aston,-5
15346,39.935562,-80.07248,PA,Mather,-5
16355,41.562679,-80.062136,PA,East Fairfield,-5
18195,40.57983,-75.579884,PA,Allentown,-5
16436,41.860822,-79.51047,PA,Spring Creek,-5
17517,40.234392,-76.12655,PA,Denver,-5
17872,40.784453,-76.56417,PA,Shamokin,-5
19426,40.185637,-75.44873,PA,Collegeville,-5
17527,40.008814,-75.99195,PA,Gap,-5
19475,40.176858,-75.57621,PA,Spring City,-5
17125,40.266221,-76.882854,PA,Harrisburg,-5
2824,42.000248,-71.563057,RI,Forestdale,-5
2872,41.707119,-71.286834,RI,Prudence Island,-5
29588,33.694757,-78.999862,SC,Myrtle Beach,-5
29605,34.798035,-82.39289,SC,Greenville,-5
29729,34.692002,-81.00536,SC,Richburg,-5
29606,34.849745,-82.453779,SC,Greenville,-5
29063,34.120487,-81.19686,SC,Irmo,-5
29205,33.990555,-80.99826,SC,Columbia,-5
29926,32.226713,-80.74325,SC,Hilton Head Island,-5
29910,32.241315,-80.87404,SC,Bluffton,-5
29176,34.373596,-81.098735,SC,White Oak,-5
29912,32.488929,-80.989142,SC,Coosawatchie,-5
29848,33.980222,-82.19013,SC,Troy,-5
29493,33.03378,-80.84282,SC,Williams,-5
29222,34.005992,-80.970766,SC,Columbia,-5
29931,32.538432,-80.702594,SC,Lobeco,-5
29416,32.84885,-79.85773,SC,Charleston,-5
29137,33.593634,-81.32226,SC,Salley,-5
37819,36.547121,-84.18206,TN,Newcomb,-5
37416,35.089805,-85.18152,TN,Chattanooga,-5
37998,35.935134,-83.750258,TN,Knoxville,-5
37890,36.094622,-83.29024,TN,White Pine,-5
37914,35.988528,-83.84981,TN,Knoxville,-5
37879,36.465808,-83.52357,TN,Tazewell,-5
37737,35.760657,-84.11925,TN,Friendsville,-5
37766,36.388766,-84.08164,TN,La Follette,-5
24556,37.361512,-79.3981,VA,Goode,-5
23140,37.438569,-77.03578,VA,Providence Forge,-5
24463,38.064112,-79.10979,VA,Mint Spring,-5
24440,37.996542,-79.15354,VA,Greenville,-5
23273,37.524246,-77.493157,VA,Richmond,-5
20138,38.630238,-77.67295,VA,Calverton,-5
23840,37.066833,-77.6675,VA,Dewitt,-5
24538,37.343394,-78.96433,VA,Concord,-5
24401,38.146216,-79.07625,VA,Staunton,-5
23219,37.541046,-77.43536,VA,Richmond,-5
23943,37.241732,-78.4632,VA,Hampden Sydney,-5
23681,37.072658,-76.38992,VA,Hampton,-5
22242,38.850879,-77.052336,VA,Arlington,-5
22507,37.762848,-76.49749,VA,Lively,-5
22723,38.331957,-78.3774,VA,Hood,-5
20131,39.057952,-77.743423,VA,Philomont,-5
22801,38.426786,-78.88153,VA,Harrisonburg,-5
22649,39.004774,-78.247806,VA,Middletown,-5
24136,37.31803,-80.62267,VA,Pembroke,-5
24260,37.02264,-81.99859,VA,Honaker,-5
22610,38.822506,-78.27368,VA,Bentonville,-5
23551,36.931166,-76.23972,VA,Norfolk,-5
24502,37.362109,-79.21525,VA,Lynchburg,-5
5440,44.966836,-73.27028,VT,Alburg,-5
5009,43.592039,-72.588407,VT,White River Junction,-5
5441,44.772886,-72.78854,VT,Bakersfield,-5
5251,43.266886,-73.11308,VT,Dorset,-5
5843,44.504593,-72.35822,VT,Hardwick,-5
5604,44.259518,-72.585018,VT,Montpelier,-5
26152,38.988098,-81.20721,WV,Munday,-5
25095,38.752312,-81.997278,WV,Grimms Landing,-5
26705,39.327576,-79.54714,WV,Aurora,-5
26716,39.261474,-79.50612,WV,Eglon,-5
26582,39.527817,-80.3586,WV,Mannington,-5
26408,39.205852,-80.29416,WV,Mount Clare,-5
25967,37.975595,-80.426874,WV,Hines,-5
25911,37.758469,-81.167549,WV,Raleigh,-5
25666,37.924415,-82.27394,WV,Breeden,-5
26134,39.374773,-81.27886,WV,Belmont,-5
25164,38.48444,-81.19156,WV,Procious,-5
26205,38.330842,-80.64803,WV,Craigsville,-5
25832,37.728559,-81.10364,WV,Daniels,-5
26547,39.509001,-79.80521,WV,Reedsville,-5
26817,39.344466,-78.38374,WV,Bloomery,-5
25543,39.43028,-77.807994,WV,Shepherdstown,-5
36005,31.859531,-85.75558,AL,Banks,-6
35098,34.120006,-87.05075,AL,Logan,-6
36779,32.701812,-87.17423,AL,Sprott,-6
36022,32.612619,-86.39497,AL,Deatsville,-6
35462,32.931143,-87.93837,AL,Eutaw,-6
36107,32.378138,-86.27905,AL,Montgomery,-6
35207,33.560652,-86.81897,AL,Birmingham,-6
36029,32.214818,-85.93281,AL,Fitzpatrick,-6
35804,34.728366,-86.585312,AL,Huntsville,-6
35956,34.155318,-86.13237,AL,Boaz,-6
36202,33.762195,-85.837828,AL,Anniston,-6
35070,34.011027,-86.74877,AL,Garden City,-6
36532,30.512458,-87.88559,AL,Fairhope,-6
35225,33.544622,-86.929208,AL,Birmingham,-6
36449,31.529531,-87.345345,AL,Goodway,-6
36855,33.046756,-85.30102,AL,Five Points,-6
72027,35.365909,-92.57876,AR,Center Ridge,-6
72585,36.170391,-92.02036,AR,Wideman,-6
72001,35.058503,-92.88762,AR,Adona,-6
71656,33.592575,-91.81237,AR,Monticello,-6
71826,33.102083,-93.67372,AR,Bradley,-6
72327,35.232817,-90.33123,AR,Crawfordsville,-6
71763,33.91855,-92.80484,AR,Sparkman,-6
72617,36.004445,-92.37364,AR,Big Flat,-6
72554,36.445205,-91.5553,AR,Mammoth Spring,-6
72219,34.751918,-92.392487,AR,Little Rock,-6
71744,33.521575,-92.47898,AR,Hampton,-6
72830,35.490105,-93.4851,AR,Clarksville,-6
71827,33.378452,-93.43692,AR,Buckner,-6
32571,30.627637,-87.16724,FL,Milton,-6
32501,30.420997,-87.22305,FL,Pensacola,-6
51231,43.091483,-95.73297,IA,Archer,-6
52774,41.907575,-90.59624,IA,Welton,-6
52064,42.092925,-90.3107,IA,Miles,-6
52731,41.963196,-90.47705,IA,Charlotte,-6
51446,41.785808,-95.20173,IA,Irwin,-6
50681,42.778924,-92.00735,IA,Westgate,-6
50249,42.280223,-93.90657,IA,Stratford,-6
50647,42.646089,-92.473,IA,Janesville,-6
50255,41.336267,-92.178366,IA,Thornburg,-6
52753,41.609382,-90.35986,IA,Le Claire,-6
51030,42.497015,-96.18789,IA,Lawton,-6
51059,42.036864,-95.9662,IA,Turin,-6
52337,41.888096,-91.14794,IA,Stanwood,-6
52635,40.991682,-91.75175,IA,Lockridge,-6
52566,41.14579,-92.49948,IA,Kirkville,-6
50570,42.899575,-94.37557,IA,Ottosen,-6
50277,41.779131,-94.35418,IA,Yale,-6
62269,38.589849,-89.91207,IL,O Fallon,-6
60625,41.971614,-87.70256,IL,Chicago,-6
62709,39.749457,-89.606017,IL,Springfield,-6
60968,40.6756,-88.10761,IL,Thawville,-6
62610,39.564501,-90.43698,IL,Alsey,-6
61920,39.496547,-88.17348,IL,Charleston,-6
60451,41.509231,-87.96475,IL,New Lenox,-6
62627,40.051603,-90.14057,IL,Chandlerville,-6
62019,39.017877,-89.46415,IL,Donnellson,-6
62908,37.308412,-88.88076,IL,Belknap,-6
60030,42.338955,-88.03433,IL,Grayslake,-6
60020,42.409445,-88.17822,IL,Fox Lake,-6
62098,39.376153,-90.293302,IL,Wrights,-6
62045,39.236358,-90.71359,IL,Hamburg,-6
62671,40.186852,-89.56053,IL,New Holland,-6
61477,40.500643,-90.31576,IL,Smithfield,-6
61930,39.685822,-88.11971,IL,Hindsboro,-6
62923,37.34,-89.03177,IL,Cypress,-6
62325,40.034398,-91.16278,IL,Coatsburg,-6
62971,37.758646,-89.415831,IL,Oraville,-6
61202,41.466752,-90.58714,IL,Rock Island,-6
61530,40.718228,-89.27153,IL,Eureka,-6
60191,41.962979,-87.97688,IL,Wood Dale,-6
60531,41.620636,-88.78895,IL,Leland,-6
61633,40.731165,-89.603081,IL,Peoria,-6
61777,40.240627,-88.96635,IL,Wapella,-6
46394,41.679185,-87.50015,IN,Whiting,-6
46320,41.610035,-87.50574,IN,Hammond,-6
46403,41.604654,-87.25695,IN,Gary,-6
47719,37.997128,-87.574963,IN,Evansville,-6
66549,39.427973,-96.4027,KS,Westmoreland,-6
66944,39.841886,-97.30119,KS,Haddam,-6
67601,38.881082,-99.32559,KS,Hays,-6
67490,38.817788,-98.44972,KS,Wilson,-6
67520,38.573848,-99.18943,KS,Bison,-6
66711,37.644301,-94.64895,KS,Arcadia,-6
66970,39.936773,-98.04227,KS,Webber,-6
67019,37.314208,-96.78463,KS,Burden,-6
67850,38.591591,-100.62302,KS,Healy,-6
42267,37.229645,-86.804803,KY,Provo,-6
42252,37.248326,-86.509271,KY,Jetson,-6
42141,36.970776,-85.91232,KY,Glasgow,-6
42629,36.946642,-85.09981,KY,Jamestown,-6
42128,36.983441,-86.394012,KY,Drake,-6
70124,30.006003,-90.10947,LA,New Orleans,-6
71424,31.168617,-92.6977,LA,Elmer,-6
71362,30.945975,-91.95294,LA,Plaucheville,-6
70062,29.991051,-90.2469,LA,Kenner,-6
70780,30.287104,-91.15362,LA,Sunshine,-6
71030,32.191147,-93.8191,LA,Gloster,-6
70122,30.006353,-90.06264,LA,New Orleans,-6
70426,30.932125,-89.86251,LA,Angie,-6
70449,30.272335,-90.72701,LA,Maurepas,-6
71065,31.810803,-93.5082,LA,Pleasant Hill,-6
70184,30.032997,-89.882564,LA,New Orleans,-6
70555,30.101305,-92.13152,LA,Maurice,-6
49847,45.709804,-87.61054,MI,Hermansville,-6
55711,46.870672,-92.65082,MN,Brookston,-6
56297,44.6367,-95.55359,MN,Wood Lake,-6
55406,44.938615,-93.22082,MN,Minneapolis,-6
55084,45.424065,-92.68321,MN,Taylors Falls,-6
55765,47.086392,-92.75843,MN,Meadowlands,-6
55782,47.813694,-92.23977,MN,Soudan,-6
55756,46.374991,-92.59795,MN,Kerrick,-6
55567,44.805487,-93.766524,MN,Young America,-6
55364,44.933712,-93.66038,MN,Mound,-6
55164,44.990915,-93.106593,MN,Saint Paul,-6
56586,46.330985,-95.84679,MN,Underwood,-6
56021,44.277333,-94.31424,MN,Courtland,-6
56754,48.011365,-96.20491,MN,Saint Hilaire,-6
55354,44.881515,-94.05846,MN,Lester Prairie,-6
56510,47.322444,-96.51915,MN,Ada,-6
56511,46.863375,-95.99585,MN,Audubon,-6
55583,44.805487,-93.766524,MN,Norwood,-6
56601,47.504496,-94.87105,MN,Bemidji,-6
55781,47.672765,-93.05481,MN,Side Lake,-6
55379,44.776138,-93.52556,MN,Shakopee,-6
56449,46.166054,-94.29254,MN,Fort Ripley,-6
56725,48.128712,-95.82013,MN,Goodridge,-6
55363,45.046143,-93.92085,MN,Montrose,-6
56162,43.843264,-94.68446,MN,Ormsby,-6
65560,37.630896,-91.51423,MO,Salem,-6
65582,38.175146,-91.94655,MO,Vienna,-6
65218,38.903318,-92.102153,MO,Columbia,-6
63860,36.67088,-89.57338,MO,Kewanee,-6
65041,38.659798,-91.47293,MO,Hermann,-6
65769,36.935443,-93.78328,MO,Verona,-6
63348,38.814432,-90.94433,MO,Foristell,-6
64077,39.22471,-94.13971,MO,Orrick,-6
65557,37.508599,-92.09108,MO,Roby,-6
63548,40.524127,-92.51071,MO,Lancaster,-6
65540,37.767937,-91.75234,MO,Lecoma,-6
63114,38.702651,-90.36109,MO,Saint Louis,-6
65322,38.975799,-92.96,MO,Blackwater,-6
65334,38.825456,-93.25182,MO,Hughesville,-6
63450,39.650093,-92.14536,MO,Lentner,-6
65760,36.606892,-92.26753,MO,Tecumseh,-6
65243,39.278949,-92.36456,MO,Clark,-6
65762,36.681335,-92.66205,MO,Thornfield,-6
65803,37.257053,-93.29015,MO,Springfield,-6
63621,37.520078,-90.61694,MO,Arcadia,-6
64802,37.206219,-94.335453,MO,Joplin,-6
64625,39.757364,-93.80512,MO,Breckenridge,-6
65024,38.633533,-91.78052,MO,Chamois,-6
65260,39.580455,-92.41023,MO,Jacksonville,-6
64483,40.03722,-94.83935,MO,Rosendale,-6
65730,36.618869,-94.156,MO,Powell,-6
64154,39.261679,-94.63353,MO,Kansas City,-6
38679,34.870804,-89.64082,MS,Victoria,-6
39096,31.825143,-91.07877,MS,Lorman,-6
39358,32.838485,-88.48707,MS,Scooba,-6
39286,32.311287,-90.397157,MS,Jackson,-6
38631,34.365436,-90.634,MS,Friars Point,-6
38781,33.887774,-90.737149,MS,Winstonville,-6
38778,33.555234,-90.51367,MS,Sunflower,-6
38860,33.976464,-88.76008,MS,Okolona,-6
58436,46.067077,-98.58044,ND,Ellendale,-6
58482,46.862714,-99.9205,ND,Steele,-6
58888,47.612579,-101.304214,ND,Garrison,-6
58377,48.478826,-98.87311,ND,Starkweather,-6
58352,48.696001,-98.87272,ND,Munich,-6
58379,47.934575,-98.82459,ND,Tokio,-6
58759,47.855591,-101.26056,ND,Max,-6
58531,47.575888,-101.19002,ND,Coleharbor,-6
58255,48.999101,-98.35241,ND,Maida,-6
68316,41.014534,-97.60967,NE,Benedict,-6
68526,40.740833,-96.59122,NE,Lincoln,-6
68631,41.692408,-97.35456,NE,Creston,-6
68063,41.733433,-96.50454,NE,Uehling,-6
68971,40.113307,-99.23875,NE,Republican City,-6
68506,40.785557,-96.64599,NE,Lincoln,-6
68423,40.806723,-96.93931,NE,Pleasant Dale,-6
69040,40.358455,-101.11224,NE,Palisade,-6
68045,41.830827,-96.49444,NE,Oakland,-6
68414,40.32194,-95.67683,NE,Nemaha,-6
74945,35.595915,-94.8089,OK,Marble City,-6
74556,34.471798,-96.20366,OK,Lehigh,-6
73460,34.253452,-96.68124,OK,Tishomingo,-6
73051,35.039068,-97.29276,OK,Lexington,-6
74147,36.139826,-96.029725,OK,Tulsa,-6
74145,36.096296,-95.8847,OK,Tulsa,-6
73432,34.252682,-96.43358,OK,Coleman,-6
74346,36.444215,-94.78345,OK,Jay,-6
74866,35.062235,-96.8355,OK,Saint Louis,-6
73737,36.281915,-98.52463,OK,Fairview,-6
74565,34.831398,-95.83967,OK,Savanna,-6
73071,35.225702,-97.42394,OK,Norman,-6
74177,36.048045,-95.957771,OK,Tulsa,-6
57074,44.156514,-96.46401,SD,Ward,-6
57434,45.175381,-98.08986,SD,Conde,-6
57276,44.428052,-96.63173,SD,White,-6
57373,44.514512,-98.8941,SD,Saint Lawrence,-6
37375,35.193891,-85.91048,TN,Sewanee,-6
38074,35.213371,-88.990028,TN,Bolivar,-6
38069,35.459089,-89.35699,TN,Stanton,-6
37151,36.335403,-86.0317,TN,Riddleton,-6
38378,35.764637,-88.685,TN,Spring Creek,-6
38126,35.126469,-90.04359,TN,Memphis,-6
38076,35.152913,-89.43406,TN,Williston,-6
38105,35.15275,-90.0356,TN,Memphis,-6
38344,35.995802,-88.41385,TN,Huntingdon,-6
38150,35.201738,-89.971538,TN,Memphis,-6
38116,35.03319,-90.01128,TN,Memphis,-6
38148,35.201738,-89.971538,TN,Memphis,-6
37095,36.000953,-85.97669,TN,Liberty,-6
38008,35.25543,-88.98751,TN,Bolivar,-6
38007,36.158668,-89.437684,TN,Bogota,-6
75978,31.502292,-94.52803,TX,Woden,-6
75850,31.134863,-95.93312,TX,Leona,-6
79222,34.529678,-100.207642,TX,Carey,-6
77088,29.879213,-95.45028,TX,Houston,-6
77640,29.879796,-93.95575,TX,Port Arthur,-6
77539,29.468772,-95.02689,TX,Dickinson,-6
77030,29.704584,-95.40466,TX,Houston,-6
75048,32.975723,-96.58661,TX,Garland,-6
77661,29.780948,-94.390045,TX,Stowell,-6
76565,31.650023,-98.36186,TX,Pottsville,-6
79549,32.760229,-100.95344,TX,Snyder,-6
76179,32.876475,-97.41249,TX,Fort Worth,-6
77399,30.817866,-94.869052,TX,Livingston,-6
77802,30.655348,-96.34056,TX,Bryan,-6
77277,29.83399,-95.434241,TX,Houston,-6
76859,30.873091,-99.8296,TX,Menard,-6
79088,34.541042,-101.72921,TX,Tulia,-6
75640,32.723482,-94.69544,TX,Diana,-6
79457,33.610018,-101.821292,TX,Lubbock,-6
77704,30.12355,-94.153941,TX,Beaumont,-6
78251,29.466061,-98.67004,TX,San Antonio,-6
79567,31.965685,-99.93471,TX,Winters,-6
75783,32.810076,-95.4355,TX,Quitman,-6
75441,33.432974,-95.65815,TX,Enloe,-6
76702,31.547516,-97.14433,TX,Waco,-6
78772,30.326374,-97.771258,TX,Austin,-6
77233,29.83399,-95.434241,TX,Houston,-6
75263,32.767268,-96.777626,TX,Dallas,-6
79561,32.504094,-100.15822,TX,Trent,-6
